course_code,course_name,credit,type,category,stage,is_required,area
"ECON2101","거시경제학","3","MAJOR","전필","BASIC","false",""
"ECON2201","경제사","3","MAJOR","심선","ADVANCED","false",""
"ECON1101","경제수학","3","MAJOR","전필","BASIC","false",""
"ECON2106","부동산경제학","3","MAJOR","전선","BASIC","false",""
"ECON2107","산업경제학","3","MAJOR","전선","BASIC","false",""
"ECON2206","창업과 벤처금융","3","MAJOR","심선","ADVANCED","false",""
"ECON2208","취업영어Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"ECON2209","통계분석실습","3","MAJOR","심선","ADVANCED","false",""
"ECON2111","환경경제학","3","MAJOR","전선","BASIC","false",""
"ECON3101","국제금융론","3","MAJOR","전필","BASIC","false",""
"ECON3206","금융제도와 경제","3","MAJOR","심선","ADVANCED","false",""
"ECON3105","노사관계론","3","MAJOR","전선","BASIC","false",""
"ECON3110","지역경제론","3","MAJOR","전선","BASIC","false",""
"ECON3216","캡스톤디자인(경제학)","3","MAJOR","심선","ADVANCED","false",""
"ECON3217","후생경제학","3","MAJOR","심선","ADVANCED","false",""
"ECON4201","경제분석세미나","3","MAJOR","심선","ADVANCED","false",""
"ECON4205","국제경제정책","3","MAJOR","심선","ADVANCED","false",""
"ECON420027","실증미시경제학","3","MAJOR","심선","ADVANCED","false",""
"ECON4217","자산운용전략","3","MAJOR","심선","ADVANCED","false",""
"CUFE3102","국제금융론","3","MAJOR","전선","BASIC","false",""
"CUFE4103","금융경제특강","3","MAJOR","전선","BASIC","false",""
"CUFE3109","신협회계","3","MAJOR","전선","BASIC","false",""
"CUFE4118","중소기업금융","3","MAJOR","전선","BASIC","false",""
"CUFE3114","채권관리","3","MAJOR","전선","BASIC","false",""
"CUFE4120","한국금융경제론","3","MAJOR","전선","BASIC","false",""
"BIZA1101","4차산업혁명과 정보기술","3","MAJOR","전선","BASIC","false",""
"BIZA110008","경영학콘서트","3","MAJOR","전선","BASIC","false",""
"BIZA1106","회계학원론","3","MAJOR","전필","BASIC","false",""
"BIZA2207","브랜드관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA2209","서비스운영관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA2210","소비자행동론","3","MAJOR","심선","ADVANCED","false",""
"BIZA2103","재무관리","3","MAJOR","전필","BASIC","false",""
"BIZA2104","재무회계","3","MAJOR","전필","BASIC","false",""
"BIZA2211","조직론","3","MAJOR","심선","ADVANCED","false",""
"BIZA3101","국제경영론","3","MAJOR","전필","BASIC","false",""
"BIZA3206","기계가 학습하는 법","3","MAJOR","심선","ADVANCED","false",""
"BIZA3102","기술경영론","3","MAJOR","전필","BASIC","false",""
"BIZA3212","소매관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA3214","원가회계","3","MAJOR","심선","ADVANCED","false",""
"BIZA3215","유통관리론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4201","21세기첨단경영론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4205","국제마케팅","3","MAJOR","심선","ADVANCED","false",""
"BIZA3205","금융리스크관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA4212","노사관계론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4213","미래예측과 혁신전략","3","MAJOR","심선","ADVANCED","false",""
"BIZA4221","이문화관리와 협상","3","MAJOR","심선","ADVANCED","false",""
"BIZA4229","품질경영","3","MAJOR","심선","ADVANCED","false",""
"ACCT0203","고급회계","3","MAJOR","심선","ADVANCED","false",""
"ACCT0206","관리회계2","3","MAJOR","심선","ADVANCED","false",""
"ACCT0246","기업법","3","MAJOR","심선","ADVANCED","false",""
"ACCT0122","법인세법-2","3","MAJOR","전필","BASIC","false",""
"ACCT0112","재무관리","3","MAJOR","전필","BASIC","false",""
"ACCT0226","전산회계실습","3","MAJOR","심선","ADVANCED","false",""
"ACCT0117","창업경영론","3","MAJOR","전필","BASIC","false",""
"ACCT0240","회계학연습","3","MAJOR","심선","ADVANCED","false",""
"ACCT0243","세무회계실무사례2","3","MAJOR","심선","ADVANCED","false",""
"ACCT0227","정부 및 비영리회계","3","MAJOR","심선","ADVANCED","false",""
"ACTX210002","경영통계학","3","MAJOR","전필","BASIC","false",""
"ACTX110002","경제학원론","3","MAJOR","전선","BASIC","false",""
"ACTX210005","세법개론","3","MAJOR","전선","BASIC","false",""
"ACTX210008","재무회계학개론","3","MAJOR","전필","BASIC","false",""
"ACTX110003","회계이론의 기초","3","MAJOR","전선","BASIC","false",""
"ACTX110004","회계학원론","3","MAJOR","전필","BASIC","false",""
"ACTX320004","경영과학","3","MAJOR","심선","ADVANCED","false",""
"ACTX320012","소득세법","3","MAJOR","심선","ADVANCED","false",""
"ACTX210006","원가회계-2","3","MAJOR","전필","BASIC","false",""
"ACTX310004","중급회계2","3","MAJOR","전필","BASIC","false",""
"ACTX310006","회계정보시스템","3","MAJOR","전필","BASIC","false",""
"ACTX320022","회계캡스톤디자인2","3","MAJOR","심선","ADVANCED","false",""
"SEBM2102","비즈니스모델 개발과 검증","3","MAJOR","전선","BASIC","false",""
"SEBM2104","산업조사분석론-창업네트워킹","3","MAJOR","전선","BASIC","false",""
"SEBM2105","창업마케팅","3","MAJOR","전선","BASIC","false",""
"SEBM2107","창업의사결정이해","3","MAJOR","전선","BASIC","false",""
"SEBM3102","기술사업화","3","MAJOR","전선","BASIC","false",""
"SEBM3103","사업계획서 작성 심화","3","MAJOR","전선","BASIC","false",""
"SEBM3105","생산의 이해","3","MAJOR","전선","BASIC","false",""
"SEBM3106","창업인사관리","3","MAJOR","전선","BASIC","false",""
"SEBM3110","투자론","3","MAJOR","전선","BASIC","false",""
"SEBM4203","기업경영분석","3","MAJOR","심선","ADVANCED","false",""
"SEBM4207","창업경영실습(III)","3","MAJOR","심선","ADVANCED","false",""
"SEBM4208","창업경영실습(IV)","3","MAJOR","심선","ADVANCED","false",""
"SEBM4213","창업응용프로젝트(II)","3","MAJOR","심선","ADVANCED","false",""
"ATRE0103","경영통계","3","MAJOR","전선","BASIC","false",""
"ATRE110002","부동산학원론Ⅰ","3","MAJOR","전선","BASIC","false",""
"ATRE110003","세법개론","3","MAJOR","전선","BASIC","false",""
"ATRE0108","법인세법","3","MAJOR","전선","BASIC","false",""
"ATRE0210","원가관리","3","MAJOR","심선","ADVANCED","false",""
"ATRE0117","중급회계입문","3","MAJOR","전선","BASIC","false",""
"ATRE0119","회계정보시스템","3","MAJOR","전선","BASIC","false",""
"ATRE210001","회계프로그램입문","3","MAJOR","전선","BASIC","false",""
"ATRE0104","고급회계","3","MAJOR","전선","BASIC","false",""
"ATRE0106","국제경영학","3","MAJOR","전선","BASIC","false",""
"ATRE0110","부동산투자론","3","MAJOR","전선","BASIC","false",""
"ATRE0209","상속세법 및 증여세법","3","MAJOR","심선","ADVANCED","false",""
"ATRE0216","증권투자론","3","MAJOR","심선","ADVANCED","false",""
"ATRE0220","회계감사","3","MAJOR","심선","ADVANCED","false",""
"ATRE0202","관리회계사례","3","MAJOR","심선","ADVANCED","false",""
"DSLA100275","대학영어","3","LIBERAL","교선","BASIC","false",""
"DSMJ100115","생산관리","3","MAJOR","일선","BASIC","false",""
"ATRE0211","은퇴설계","3","MAJOR","심선","ADVANCED","false",""
"DSLA100273","인성교육1","1","LIBERAL","교선","BASIC","false",""
"DSMJ100116","조직행위론","3","MAJOR","전선","BASIC","false",""
"DSLA100274","토익입문1","4","LIBERAL","교선","BASIC","false",""
"ATRE0221","회계윤리","3","MAJOR","심선","ADVANCED","false",""
"SHLD3007","스마트 휴먼라이프 디자인설계(캡스톤디자인)","3","MAJOR","융필","BASIC","false",""
"SHLD4003","스마트 휴먼라이프 디자인 프로젝트 개발(캡스톤디자인)","3","MAJOR","융필","BASIC","false",""
"SFAC3009","메카트로닉스기초2","3","MAJOR","융선","BASIC","false",""
"SFAC3007","디지털매뉴팩처링","3","MAJOR","융선","BASIC","false",""
"SFAC3017","스마트생산시스템","3","MAJOR","융선","BASIC","false",""
"SFAC3022","스마트팩토리물류","3","MAJOR","융선","BASIC","false",""
"IUDT3001","3D프린팅","3","MAJOR","융선","BASIC","false",""
"IUDT2001","기술창업과 디지털 경영","3","MAJOR","융필","BASIC","false",""
"META300002","메타버스 콘텐츠 기획","3","MAJOR","융선","BASIC","false",""
"META400002","메타버스 포트폴리오","3","MAJOR","융선","BASIC","false",""
"HUSS300008","디지털 기술트렌드","3","MAJOR","연선","BASIC","false",""
"HUSS300001","사회 빅데이터 분석","3","MAJOR","연선","BASIC","false",""
"HUSS300019","초연결시대 사업전략","3","MAJOR","연선","BASIC","false",""
"HUSS200005","사회적 기업과 조직이론","3","MAJOR","연선","BASIC","false",""
"MSSS2001","군사학2(안전 및 조직관리 사례연구)","2","MAJOR","일선","BASIC","false",""
"MSSS4001","군사학4(조직리더십 사례연구)","2","MAJOR","일선","BASIC","false",""
"LAUU1001","대전의 재발견","2","MAJOR","일선","BASIC","false",""
"LAUU1002","인문학의 향기","2","MAJOR","일선","BASIC","false",""
"PROJ1001","다학제간캡스톤디자인1","3","MAJOR","특선","BASIC","false",""
"PROJ2001","다학제간캡스톤디자인2","3","MAJOR","특선","BASIC","false",""
"SPAC300005","반도체소재설계","3","MAJOR","산선","BASIC","false",""
"SPAC400006","반도체소자동작특성","3","","산필","BASIC","false",""
"SPAC400009","유연반도체소재공학","3","","산필","BASIC","false",""
"EXHI300004","전시인터랙션디자인 스튜디오2","3","MAJOR","산선","BASIC","false",""
"EXHI400002","전시인터랙션디자인 졸업연구2","3","MAJOR","산선","BASIC","false",""
"LAWP300001","민사법심화","3","MAJOR","산선","BASIC","false",""
"LAWP300006","형사법심화","3","MAJOR","산선","BASIC","false",""
"SSER1001","사회봉사","1","MAJOR","일선","BASIC","false",""
"OCMJ300134","中國經濟(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300009","中國歷史1(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300137","當代北京人(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300136","考古與博物館(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300135","邏輯學(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300133","高級漢語聽說1(三上)","2","MAJOR","심선","ADVANCED","false",""
"OCMJ300132","高級漢語讀寫1(三上)","3","MAJOR","심선","ADVANCED","false",""
"SPDC300014","캡스톤디자인3","3","","특융선","BASIC","false",""
"SCDC300004","반도체융합특강","3","","특융선","BASIC","false",""
"SCDC300011","캡스톤디자인3","3","","특융선","BASIC","false",""
"BDCO400001","빅데이터융합특론","3","MAJOR","융선","BASIC","false",""
"ETCV200001","학습분석의 이해","3","MAJOR","융선","BASIC","false",""
"NGEN1013","4차 산업혁명의 핵심기술","3","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1001","C 프로그래밍","3","LIBERAL","교필","BASIC","false","기초교양"
"NBAS1003","Python 프로그래밍","3","LIBERAL","교필","BASIC","false","기초교양"
"NGLI1001","SF로 보는 미래","3","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1004","Scratch 프로그래밍","3","LIBERAL","교필","BASIC","false","기초교양"
"NCFR1001","경제와 사회","3","LIBERAL","교선","BASIC","false","핵심교양"
"NSPH1002","고급물리학 및 실험Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"NSMA1002","고급미분적분학Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"NGLI1002","고전읽기","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSC1001","공간과학","3","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1008","공학 글쓰기","2","LIBERAL","교필","BASIC","false","기초교양"
"NGHI100018","과학기술과 사회","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1010","과학기술과 지식재산","3","LIBERAL","교선","BASIC","false","일반교양"
"NGPH1001","과학기술과 철학의 하이브리드","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCR1001","과학기술사","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGGL1001","교양한문","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1001","국가행정의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1009","기업경영의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSW1001","기초 모바일 앱 프로그래밍","3","LIBERAL","교선","BASIC","false","일반교양"
"NSPH1003","기초물리학","3","LIBERAL","교선","BASIC","false","공학기초"
"NSMA1003","기초미분적분학","3","LIBERAL","교선","BASIC","false","공학기초"
"NSMA1004","기초통계학","3","LIBERAL","교선","BASIC","false","공학기초"
"NGPH1009","나눔의 교육","3","LIBERAL","교선","BASIC","false","일반교양"
"NGPH1002","논어와 현대사회","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1002","뉴미디어와 현대사회","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1014","다문화 사회","3","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1005","대학영어","2","LIBERAL","교필","BASIC","false","기초교양"
"NSMA3001","데이터 모델링","3","LIBERAL","교선","BASIC","false","공학기초"
"NGSW1002","데이터로 표현하는 세상","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1003","동북아시아사","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1015","동서문명의 교류","3","LIBERAL","교선","BASIC","false","일반교양"
"NGLI1003","디자인과 생활","2","LIBERAL","교선","BASIC","false","일반교양"
"NGLI1004","문학의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1007","문화콘텐츠비즈니스","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCH1002","문화콘텐츠스토리텔링","3","LIBERAL","교선","BASIC","false","핵심교양"
"NSPH1004","물리학 및 실험Ⅰ","3","LIBERAL","교선","BASIC","false","공학기초"
"NSPH1005","물리학 및 실험Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"NGHI1004","미국문화의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NSMA1005","미분방정식","3","LIBERAL","교선","BASIC","false","공학기초"
"NSMA1006","미분적분학Ⅰ","3","LIBERAL","교선","BASIC","false","공학기초"
"NSMA1007","미분적분학Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"NGLI1005","미술의 이해","2","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1007","발표와 토론","2","LIBERAL","교필","BASIC","false","기초교양"
"NGLI1008","베스트셀러읽기","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSC1003","생활 속의 과학","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSC1004","생활 속의 수학","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1005","생활과 법률","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1014","생활과 세금","2","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1006","서양사의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NSMA1009","선형대수학","3","LIBERAL","교선","BASIC","false","공학기초"
"NGEN1015","세계경제의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1007","세계사의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NCFR3001","세계시민과 국가","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGGL1002","스페인어","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSP1003","스포츠와 건강","2","LIBERAL","교선","BASIC","false","일반교양"
"NGSP1004","스포츠와 비판적사고","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCR1002","심리분석","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGEN1003","알기쉬운 실용금융","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN200001","양자 정보과학 및 컴퓨터","3","LIBERAL","교선","BASIC","false","일반교양"
"NGLI1006","언어와 사회","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1008","여성학","3","LIBERAL","교선","BASIC","false","일반교양"
"NCFR1003","역사와 문화","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGGL1003","영어I","3","LIBERAL","교선","BASIC","false","일반교양"
"NGGL2001","영어II","3","LIBERAL","교선","BASIC","false","일반교양"
"NGLI100010","오케스트라와 교향곡의 세계","2","LIBERAL","교선","BASIC","false","일반교양"
"NGLI100011","오페라 산책","2","LIBERAL","교선","BASIC","false","일반교양"
"NGSP1005","웰빙시대의 건강관리","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSW1003","웹과 인터넷","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1004","융복합경영","3","LIBERAL","교선","BASIC","false","일반교양"
"NGLI1007","음악의 이해","2","LIBERAL","교선","BASIC","false","일반교양"
"NCCR1003","인간과 윤리","3","LIBERAL","교선","BASIC","false","핵심교양"
"NCCH1003","인간과 환경","3","LIBERAL","교선","BASIC","false","핵심교양"
"NCFR1004","인간삶과 교육","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGPH3001","인간심리의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCH1004","인간의 탐색","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGPH1004","인공지능 윤리","3","LIBERAL","교선","BASIC","false","일반교양"
"NGLI100012","인공지능과 리터러시","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCH3001","인권과 사회","3","LIBERAL","교선","BASIC","false","핵심교양"
"NSBI1001","일반생물학","3","LIBERAL","교선","BASIC","false","공학기초"
"NSBI1003","일반생물학Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"NSCH1001","일반화학","3","LIBERAL","교선","BASIC","false","공학기초"
"NGHI1009","일본문화의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGGL1004","일본어I","3","LIBERAL","교선","BASIC","false","일반교양"
"NGGL1005","일본어II","3","LIBERAL","교선","BASIC","false","일반교양"
"NGSC1005","자연과학개론","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCH1006","종교와 문화","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGHI1010","중국문화의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGGL1008","중국어I","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1011","지역사회의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1008","창업의 이해","2","LIBERAL","교선","BASIC","false","일반교양"
"NBAS1010","창의 글쓰기","2","LIBERAL","교필","BASIC","false","기초교양"
"NGPH1010","창의적 문제해결","3","LIBERAL","교선","BASIC","false","일반교양"
"NGPH1006","텍스트로 배우는 동양의 지혜","3","LIBERAL","교선","BASIC","false","일반교양"
"NGPH1007","텍스트로 배우는 서양의 지혜","3","LIBERAL","교선","BASIC","false","일반교양"
"NCCR1004","통계로 보는 세상","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGGL1007","프랑스어","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1012","한국 민속의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGEN1006","한국경제의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI100019","한국근현대사의 이해","3","LIBERAL","교선","BASIC","false","일반교양"
"NCFR1005","한국사의 이해","3","LIBERAL","교선","BASIC","false","핵심교양"
"NCCR1005","합리적 문제해결과 논리","3","LIBERAL","교선","BASIC","false","핵심교양"
"NGPH1008","현대사회의 인간관계론","3","LIBERAL","교선","BASIC","false","일반교양"
"NGHI1013","현대정치사","3","LIBERAL","교선","BASIC","false","일반교양"
"NSCH1003","화학 및 실험Ⅱ","3","LIBERAL","교선","BASIC","false","공학기초"
"DSLA100264","100세 시대를 위한 운동과 영양","3","LIBERAL","교선","BASIC","false",""
"DSLA300188","C언어 및 실습","3","LIBERAL","교선","BASIC","false",""
"DSLA300182","TED로 배우는 영화 속 바이오테크놀로지","3","LIBERAL","교선","BASIC","false",""
"DSLA300192","교육학개론","3","LIBERAL","교선","BASIC","false",""
"DSLA100262","글로벌 비즈니스 취업과 성장","3","LIBERAL","교선","BASIC","false",""
"DSLA300178","글로벌 시장과 비즈니스 이해","3","LIBERAL","교선","BASIC","false",""
"DSLA300176","대학생 리더의 길","3","LIBERAL","교선","BASIC","false",""
"DSLA300189","대학생 핵심역량의 이해","3","LIBERAL","교선","BASIC","false",""
"DSLA300190","메타버스 활용 디자인","3","LIBERAL","교선","BASIC","false",""
"DSLA300184","모두의 인공지능","3","LIBERAL","교선","BASIC","false",""
"DSLA300187","문화로 보는 서양사","3","LIBERAL","교선","BASIC","false",""
"DSLA100266","부동산학개론","3","LIBERAL","교선","BASIC","false",""
"DSLA300181","사례로 배우는 생활 마케팅","3","LIBERAL","교선","BASIC","false",""
"DSLA100263","생활 속의 심리학","3","LIBERAL","교선","BASIC","false",""
"DSLA300183","생활 일본어","3","LIBERAL","교선","BASIC","false",""
"DSLA300186","여행으로 배우는 중국어","3","LIBERAL","교선","BASIC","false",""
"DSLA300185","이야기로 치유하기","3","LIBERAL","교선","BASIC","false",""
"DSLA300193","인퓨징 마케팅","3","LIBERAL","교선","BASIC","false",""
"DSLA100265","제4차 산업혁명과 자기경영","3","LIBERAL","교선","BASIC","false",""
"DSLA300172","창의적 사고 기르기","3","LIBERAL","교선","BASIC","false",""
"DSLA300175","테마로 보는 유럽문화기행","3","LIBERAL","교선","BASIC","false",""
"DSLA300195","파이썬 실무활용","3","LIBERAL","교선","BASIC","false",""
"DSLA300191","행복한 삶과 존엄한 죽음","3","LIBERAL","교선","BASIC","false",""
"MSSS1003","리더쉽","2","MAJOR","일선","BASIC","false",""
"KLCC3001","매체 한국어 1","3","MAJOR","일선","BASIC","false",""
"MSSS1004","무기체계","2","MAJOR","일선","BASIC","false",""
"KLCC3004","학업 한국어 1","3","MAJOR","일선","BASIC","false",""
"KLCC3006","한국 문화의 이해","3","MAJOR","일선","BASIC","false",""
"KLCC3007","한국어 1","3","MAJOR","일선","BASIC","false",""
"KLCC3008","한국어 2","3","MAJOR","일선","BASIC","false",""
"KLCC3009","한국어 3","3","MAJOR","일선","BASIC","false",""
"KLCC0003","한국어 회화","3","MAJOR","일선","BASIC","false",""
"TEED1002","교육과정","2","","교직","BASIC","false",""
"TEED1001","교육학개론","2","","교직","BASIC","false",""
"TEED100017","디지털 교육","1","","교직","BASIC","false",""
"TEED1009","교육행정 및 교육경영","2","","교직","BASIC","false",""
"TEED1014","학교폭력의 예방 및 학생의 이해","2","","교직","BASIC","false",""
"SPHS1112","산악 트레킹","1","MAJOR","전선","BASIC","false",""
"SPHS110021","스포츠 미디어","3","MAJOR","전선","BASIC","false",""
"SPHS1113","스포츠 빅데이터 분석","3","MAJOR","전선","BASIC","false",""
"SPHS110023","스포츠 조직과 갈등론","3","MAJOR","전선","BASIC","false",""
"SPHS1109","인체해부 및 기능학","3","MAJOR","전선","BASIC","false",""
"DSLA200279","농구","3","LIBERAL","교선","BASIC","false",""
"DSLA200278","생활한자","2","LIBERAL","교선","BASIC","false",""
"SPHS3208","여가 및 레크리에이션","3","MAJOR","심선","ADVANCED","false",""
"SPHS2113","운동영양학","3","MAJOR","전선","BASIC","false",""
"SPHS2205","전공실기 및 지도(골프 II)","1","MAJOR","심선","ADVANCED","false",""
"SPHS2207","전공실기 및 지도(댄스스포츠 II)","1","MAJOR","심선","ADVANCED","false",""
"SPHS2210","필라테스(기구)","1","MAJOR","심선","ADVANCED","false",""
"DSLA200276","현대생활과건강","2","LIBERAL","교선","BASIC","false",""
"SPHS3108","스포츠 마사지","1","MAJOR","전선","BASIC","false",""
"SPHS3206","스포츠 마케팅","3","MAJOR","심선","ADVANCED","false",""
"SPHS310011","운동상해 및 처치","3","MAJOR","전선","BASIC","false",""
"SPHS3216","전공실기 및 지도(테니스 II)","1","MAJOR","심선","ADVANCED","false",""
"SPHS3110","트레이닝 방법론","3","MAJOR","전선","BASIC","false",""
"SPHS4101","노인체육론","3","MAJOR","전선","BASIC","false",""
"DSLA400280","생활속의경제","3","LIBERAL","교선","BASIC","false",""
"SPHS4203","스포츠 의학","3","MAJOR","심선","ADVANCED","false",""
"DSMJ400118","스포츠사회학","3","MAJOR","전선","BASIC","false",""
"DSMJ400119","스포츠심리학","3","MAJOR","전선","BASIC","false",""
"SPHS4208","요가의 이해와 신체밸런스","1","MAJOR","심선","ADVANCED","false",""
"SPHS4219","전공특성화실습 Ⅱ","2","MAJOR","심선","ADVANCED","false",""
"DSLA400277","철학의이해","3","LIBERAL","교선","BASIC","false",""
"SPHS4104","체육측정평가","3","MAJOR","전선","BASIC","false",""
